VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_duration,trip_duration_minutes,time_category,Shape_Leng,Shape_Area,zone,LocationID,borough,lat,lng
2,2022-02-10 11:47:07,2022-02-10 12:15:54,N,1.0,247,170,1.0,9.03,29.0,0.0,0.5,8.0,6.55,,0.3,47.1,1.0,1.0,2.75,0 days 00:28:47,28.783333333333335,morning,0.0929678582271,0.000205617157843,West Concourse,247,Bronx,40.8292114745074,-73.92505918269573
2,2022-02-03 07:29:36,2022-02-03 07:39:09,N,1.0,74,166,1.0,1.36,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0,0 days 00:09:33,9.55,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-04 17:56:51,2022-02-04 18:03:56,N,1.0,95,196,1.0,1.05,6.5,1.0,0.5,1.0,0.0,,0.3,9.3,1.0,1.0,0.0,0 days 00:07:05,7.083333333333333,afternoon,0.113629605476,0.00057277033803,Forest Hills,95,Queens,40.72346527235991,-73.84821993627048
1,2022-02-12 22:20:04,2022-02-12 22:32:17,N,1.0,97,181,1.0,2.1,10.0,0.5,0.5,2.25,0.0,,0.3,13.55,1.0,1.0,0.0,0 days 00:12:13,12.216666666666667,evening,0.0624760147423,0.000163303970435,Fort Greene,97,Brooklyn,40.690615655694266,-73.975576580035
2,2022-02-10 18:43:55,2022-02-10 19:00:31,N,1.0,244,239,1.0,5.57,19.0,1.0,0.5,4.71,0.0,,0.3,28.26,1.0,1.0,2.75,0 days 00:16:36,16.6,evening,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-02 21:42:19,2022-02-02 21:46:31,N,1.0,75,238,1.0,1.26,6.0,0.5,0.5,2.19,0.0,,0.3,9.49,1.0,1.0,0.0,0 days 00:04:12,4.2,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-10 14:22:59,2022-02-10 14:46:05,N,1.0,74,140,1.0,3.11,16.0,0.0,0.5,3.91,0.0,,0.3,23.46,1.0,1.0,2.75,0 days 00:23:06,23.1,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-21 06:52:39,2022-02-21 07:10:07,N,1.0,95,129,1.0,7.47,23.5,0.0,0.5,0.08,0.0,,0.3,24.38,1.0,1.0,0.0,0 days 00:17:28,17.466666666666665,morning,0.113629605476,0.00057277033803,Forest Hills,95,Queens,40.72346527235991,-73.84821993627048
2,2022-02-09 19:46:47,2022-02-09 20:04:01,N,1.0,244,265,2.0,7.96,24.0,1.0,0.5,0.0,0.0,,0.3,25.8,2.0,1.0,0.0,0 days 00:17:14,17.233333333333334,evening,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
1,2022-02-17 11:01:50,2022-02-17 11:09:19,N,1.0,42,74,1.0,1.0,7.0,0.0,0.5,1.55,0.0,,0.3,9.35,1.0,1.0,0.0,0 days 00:07:29,7.483333333333333,morning,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
1,2022-02-03 16:32:23,2022-02-03 16:52:46,N,1.0,74,238,1.0,2.9,14.5,3.75,0.5,0.0,0.0,,0.3,19.05,1.0,1.0,2.75,0 days 00:20:23,20.383333333333333,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-21 16:29:18,2022-02-21 16:38:44,N,1.0,74,41,1.0,1.12,8.0,0.0,0.5,1.76,0.0,,0.3,10.56,1.0,1.0,0.0,0 days 00:09:26,9.433333333333334,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-14 16:25:44,2022-02-14 16:42:58,N,1.0,74,238,1.0,3.0,13.0,1.0,0.5,3.51,0.0,,0.3,21.06,1.0,1.0,2.75,0 days 00:17:14,17.233333333333334,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-25 07:39:17,2022-02-25 07:49:10,N,1.0,74,42,1.0,1.68,8.5,0.0,0.5,1.86,0.0,,0.3,11.16,1.0,1.0,0.0,0 days 00:09:53,9.883333333333333,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-20 21:17:26,2022-02-20 21:23:09,N,1.0,41,41,1.0,0.69,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1.0,1.0,0.0,0 days 00:05:43,5.716666666666667,evening,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-21 16:44:28,2022-02-21 17:30:21,N,2.0,41,132,1.0,17.23,52.0,0.0,0.5,11.87,6.55,,0.3,71.22,1.0,1.0,0.0,0 days 00:45:53,45.88333333333333,afternoon,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-17 15:43:36,2022-02-17 16:02:04,N,1.0,244,41,1.0,2.33,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,0.0,0 days 00:18:28,18.466666666666665,afternoon,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
1,2022-02-09 08:54:37,2022-02-09 09:04:08,N,1.0,7,223,1.0,1.6,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0,0 days 00:09:31,9.516666666666667,morning,0.107417171123,0.000389787989274,Astoria,7,Queens,40.76108472915124,-73.92149056694653
2,2022-02-02 16:08:22,2022-02-02 16:21:33,N,1.0,166,42,1.0,1.56,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,2.0,1.0,0.0,0 days 00:13:11,13.183333333333334,afternoon,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
1,2022-02-02 14:13:41,2022-02-02 14:26:04,N,1.0,52,106,2.0,1.5,9.0,0.0,0.5,2.45,0.0,,0.3,12.25,1.0,1.0,0.0,0 days 00:12:23,12.383333333333333,afternoon,0.0289076710093,4.52027509603e-05,Cobble Hill,52,Brooklyn,40.686604541764765,-73.99692247138711
2,2022-02-02 17:41:52,2022-02-02 17:56:02,N,1.0,95,135,1.0,2.28,11.0,1.0,0.5,1.0,0.0,,0.3,13.8,1.0,1.0,0.0,0 days 00:14:10,14.166666666666666,afternoon,0.113629605476,0.00057277033803,Forest Hills,95,Queens,40.72346527235991,-73.84821993627048
2,2022-02-02 11:58:31,2022-02-02 12:07:10,N,1.0,41,74,1.0,1.05,7.0,0.0,0.5,2.34,0.0,,0.3,10.14,1.0,1.0,0.0,0 days 00:08:39,8.65,morning,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-25 15:00:57,2022-02-25 15:14:22,N,1.0,260,112,1.0,2.96,12.0,0.0,0.5,2.56,0.0,,0.3,15.36,1.0,1.0,0.0,0 days 00:13:25,13.416666666666666,afternoon,0.133514154636,0.000422345326907,Woodside,260,Queens,40.74679779446937,-73.90371327894323
1,2022-02-26 12:25:16,2022-02-26 12:30:32,N,1.0,42,247,2.0,1.1,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0,0 days 00:05:16,5.266666666666667,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-28 11:16:39,2022-02-28 11:25:46,N,1.0,74,43,1.0,1.02,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0,0 days 00:09:07,9.116666666666667,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-24 10:47:21,2022-02-24 11:10:38,N,1.0,75,163,5.0,2.51,15.5,0.0,0.5,1.9,0.0,,0.3,20.95,1.0,1.0,2.75,0 days 00:23:17,23.283333333333335,morning,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-05 15:20:57,2022-02-05 15:41:39,N,1.0,43,170,1.0,3.89,17.0,0.0,0.5,0.0,0.0,,0.3,20.55,2.0,1.0,2.75,0 days 00:20:42,20.7,afternoon,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-27 14:32:08,2022-02-27 14:38:51,N,1.0,42,41,1.0,0.05,2.5,0.0,0.5,0.0,0.0,,0.3,3.3,2.0,1.0,0.0,0 days 00:06:43,6.716666666666667,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-10 09:43:23,2022-02-10 09:59:39,N,1.0,74,236,1.0,2.07,11.5,0.0,0.5,0.0,0.0,,0.3,15.05,2.0,1.0,2.75,0 days 00:16:16,16.266666666666666,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-09 20:24:24,2022-02-09 20:30:50,N,1.0,255,112,1.0,1.52,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1.0,1.0,0.0,0 days 00:06:26,6.433333333333334,evening,0.0623841997664,0.000172309184842,Williamsburg (North Side),255,Brooklyn,40.718834192234766,-73.95713377568889
2,2022-02-15 16:27:14,2022-02-15 16:45:32,N,1.0,244,238,1.0,5.04,18.0,1.0,0.5,4.51,0.0,,0.3,27.06,1.0,1.0,2.75,0 days 00:18:18,18.3,afternoon,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-05 19:11:36,2022-02-05 19:23:27,N,1.0,146,7,1.0,2.12,10.0,0.0,0.5,2.7,0.0,,0.3,13.5,1.0,1.0,0.0,0 days 00:11:51,11.85,evening,0.0471405215717,0.000104638923425,Long Island City/Queens Plaza,146,Queens,40.75452889411512,-73.93363409454514
2,2022-02-22 21:33:42,2022-02-22 21:38:11,N,1.0,43,238,1.0,1.12,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1.0,1.0,0.0,0 days 00:04:29,4.483333333333333,evening,0.0997386183576,0.000379662912054,Central Park,43,Manhattan,40.782459738636334,-73.96557217995945
2,2022-02-07 09:43:08,2022-02-07 10:02:09,N,1.0,75,229,2.0,4.01,15.0,0.0,0.5,3.71,0.0,,0.3,22.26,1.0,1.0,2.75,0 days 00:19:01,19.016666666666666,morning,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
1,2022-02-19 13:20:45,2022-02-19 13:50:25,N,1.0,22,72,1.0,0.0,22.2,0.0,0.5,0.0,0.0,,0.3,23.0,1.0,1.0,0.0,0 days 00:29:40,29.666666666666668,afternoon,0.126170229196,0.000472062684608,Bensonhurst West,22,Brooklyn,40.609627340017305,-73.99429701500519
2,2022-02-12 14:40:47,2022-02-12 14:46:42,N,1.0,236,263,1.0,1.05,6.0,0.0,0.5,1.91,0.0,,0.3,11.46,1.0,1.0,2.75,0 days 00:05:55,5.916666666666667,afternoon,0.0442519223099,0.000102864345211,Upper East Side North,236,Manhattan,40.78049147573493,-73.95697238530639
2,2022-02-21 17:53:02,2022-02-21 18:18:52,N,1.0,244,263,1.0,6.97,23.5,1.0,0.5,2.0,0.0,,0.3,30.05,1.0,1.0,2.75,0 days 00:25:50,25.833333333333332,afternoon,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
1,2022-02-13 09:16:05,2022-02-13 09:29:11,N,1.0,152,235,1.0,5.6,17.5,0.0,0.5,5.45,0.0,,0.3,23.75,1.0,1.0,0.0,0 days 00:13:06,13.1,morning,0.0579094768782,0.000146637644064,Manhattanville,152,Manhattan,40.81757720019101,-73.95432487462715
2,2022-02-11 15:36:12,2022-02-11 15:48:39,N,1.0,75,74,1.0,0.7,8.5,0.0,0.5,2.0,0.0,,0.3,11.3,1.0,1.0,0.0,0 days 00:12:27,12.45,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-12 16:52:14,2022-02-12 17:00:43,N,1.0,74,75,1.0,1.58,8.0,0.0,0.5,1.2,0.0,,0.3,10.0,1.0,1.0,0.0,0 days 00:08:29,8.483333333333333,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-09 12:23:22,2022-02-09 12:29:12,N,1.0,7,7,1.0,0.81,5.5,0.0,0.5,1.89,0.0,,0.3,8.19,1.0,1.0,0.0,0 days 00:05:50,5.833333333333333,afternoon,0.107417171123,0.000389787989274,Astoria,7,Queens,40.76108472915124,-73.92149056694653
2,2022-02-10 06:49:11,2022-02-10 07:36:44,N,5.0,130,26,1.0,19.77,55.0,0.0,0.5,0.0,0.0,,0.3,55.8,2.0,1.0,0.0,0 days 00:47:33,47.55,morning,0.142028320665,0.000468322514327,Jamaica,130,Queens,40.70327388330144,-73.80034752467984
2,2022-02-23 15:49:58,2022-02-23 15:58:16,N,1.0,42,41,1.0,0.85,7.0,0.0,0.5,1.56,0.0,,0.3,9.36,1.0,1.0,0.0,0 days 00:08:18,8.3,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-10 21:52:51,2022-02-10 21:57:30,N,1.0,75,238,1.0,1.29,6.0,0.5,0.5,2.01,0.0,,0.3,12.06,1.0,1.0,2.75,0 days 00:04:39,4.65,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-11 14:49:47,2022-02-11 14:55:59,N,1.0,41,75,1.0,0.83,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,1.0,1.0,0.0,0 days 00:06:12,6.2,afternoon,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
1,2022-02-13 07:31:13,2022-02-13 07:35:50,N,1.0,74,75,1.0,1.2,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0,0 days 00:04:37,4.616666666666666,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-14 09:39:25,2022-02-14 10:00:52,N,1.0,129,193,1.0,3.35,15.0,0.0,0.5,0.0,0.0,,0.3,15.8,2.0,1.0,0.0,0 days 00:21:27,21.45,morning,0.0932727273403,0.00047398833179,Jackson Heights,129,Queens,40.75905747396381,-73.8874063794919
1,2022-02-15 19:26:17,2022-02-15 19:38:28,N,1.0,74,166,2.0,2.0,10.0,1.0,0.5,2.35,0.0,,0.3,14.15,1.0,1.0,0.0,0 days 00:12:11,12.183333333333334,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-11 14:25:12,2022-02-11 14:43:40,N,1.0,25,181,1.0,1.67,12.0,0.0,0.5,0.0,0.0,,0.3,12.8,2.0,1.0,0.0,0 days 00:18:28,18.466666666666665,afternoon,0.0471458199319,0.000124168267356,Boerum Hill,25,Brooklyn,40.68561458946419,-73.98645898767127
1,2022-02-21 18:10:07,2022-02-21 18:42:16,N,1.0,89,67,1.0,4.5,22.0,0.0,0.5,0.0,0.0,,0.3,22.8,2.0,1.0,0.0,0 days 00:32:09,32.15,evening,0.122794569553,0.000447548142373,Flatbush/Ditmas Park,89,Brooklyn,40.64098273381023,-73.9626937337469
2,2022-02-27 21:48:38,2022-02-27 21:55:49,N,1.0,42,166,1.0,1.37,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1.0,1.0,0.0,0 days 00:07:11,7.183333333333334,evening,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-03 08:30:12,2022-02-03 08:38:31,N,1.0,166,151,1.0,1.08,7.0,0.0,0.5,1.56,0.0,,0.3,9.36,1.0,1.0,0.0,0 days 00:08:19,8.316666666666666,morning,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-14 13:05:36,2022-02-14 13:24:31,N,1.0,75,246,1.0,5.5,19.5,0.0,0.5,4.61,0.0,,0.3,27.66,1.0,1.0,2.75,0 days 00:18:55,18.916666666666668,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-21 15:35:01,2022-02-21 16:05:52,N,1.0,260,132,1.0,15.75,43.5,0.0,0.5,0.0,0.0,,0.3,44.3,2.0,1.0,0.0,0 days 00:30:51,30.85,afternoon,0.133514154636,0.000422345326907,Woodside,260,Queens,40.74679779446937,-73.90371327894323
2,2022-02-05 20:57:24,2022-02-05 21:03:11,N,1.0,97,49,1.0,0.92,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1.0,1.0,0.0,0 days 00:05:47,5.783333333333333,evening,0.0624760147423,0.000163303970435,Fort Greene,97,Brooklyn,40.690615655694266,-73.975576580035
2,2022-02-11 18:13:09,2022-02-11 18:24:31,N,1.0,166,74,1.0,1.77,9.5,1.0,0.5,2.26,0.0,,0.3,13.56,1.0,1.0,0.0,0 days 00:11:22,11.366666666666667,evening,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-03 23:02:37,2022-02-04 01:10:56,N,1.0,129,260,2.0,5.83,70.5,0.5,0.5,0.0,0.0,,0.3,71.8,2.0,1.0,0.0,0 days 02:08:19,128.31666666666666,evening,0.0932727273403,0.00047398833179,Jackson Heights,129,Queens,40.75905747396381,-73.8874063794919
2,2022-02-23 13:45:52,2022-02-23 14:13:51,N,1.0,166,237,1.0,3.72,19.5,0.0,0.5,4.61,0.0,,0.3,27.66,1.0,1.0,2.75,0 days 00:27:59,27.983333333333334,afternoon,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-09 07:53:10,2022-02-09 08:12:27,N,1.0,75,243,1.0,5.52,20.0,0.0,0.5,3.12,0.0,,0.3,23.92,1.0,1.0,0.0,0 days 00:19:17,19.283333333333335,morning,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-09 15:38:06,2022-02-09 15:45:29,N,1.0,75,151,1.0,1.09,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0,0 days 00:07:23,7.383333333333334,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
1,2022-02-19 14:37:50,2022-02-19 15:02:21,N,1.0,65,89,1.0,4.3,19.0,0.0,0.5,3.95,0.0,,0.3,23.75,1.0,1.0,0.0,0 days 00:24:31,24.516666666666666,afternoon,0.0446070683658,8.1803882541e-05,Downtown Brooklyn/MetroTech,65,Brooklyn,40.69537260932962,-73.9855710635353
2,2022-02-05 17:29:56,2022-02-05 17:37:20,N,1.0,74,41,1.0,0.99,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0,0 days 00:07:24,7.4,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-18 17:10:38,2022-02-18 17:26:18,N,1.0,74,263,2.0,1.91,11.0,1.0,0.5,3.11,0.0,,0.3,18.66,1.0,1.0,2.75,0 days 00:15:40,15.666666666666666,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-16 20:48:57,2022-02-16 21:27:49,N,5.0,66,265,2.0,22.51,125.0,0.0,0.0,0.0,0.0,,0.3,125.3,1.0,2.0,0.0,0 days 00:38:52,38.86666666666667,evening,0.0546334593634,0.000108378855948,DUMBO/Vinegar Hill,66,Brooklyn,40.70173247168726,-73.98638274755459
1,2022-02-24 13:13:44,2022-02-24 13:15:22,N,1.0,42,41,1.0,0.5,3.5,0.0,0.5,1.05,0.0,,0.3,5.35,1.0,1.0,0.0,0 days 00:01:38,1.6333333333333333,afternoon,0.0927092274616,0.000263896952605,Central Harlem North,42,Manhattan,40.82104621409778,-73.93951646931666
2,2022-02-14 07:53:56,2022-02-14 08:22:32,N,1.0,41,246,1.0,5.42,22.5,0.0,0.5,0.0,0.0,,0.3,26.05,1.0,1.0,2.75,0 days 00:28:36,28.6,morning,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-24 11:54:18,2022-02-24 11:54:35,N,1.0,41,41,1.0,0.01,2.5,0.0,0.5,0.0,0.0,,0.3,3.3,2.0,1.0,0.0,0 days 00:00:17,0.2833333333333333,morning,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-10 18:09:58,2022-02-10 18:20:40,N,1.0,166,239,1.0,1.8,9.5,1.0,0.5,1.5,0.0,,0.3,15.55,1.0,1.0,2.75,0 days 00:10:42,10.7,evening,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
2,2022-02-18 17:24:53,2022-02-18 17:37:35,N,1.0,74,41,1.0,2.13,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,0.0,0 days 00:12:42,12.7,afternoon,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-15 19:41:37,2022-02-15 19:54:28,N,1.0,74,141,1.0,2.97,11.5,1.0,0.5,3.21,0.0,,0.3,19.26,1.0,1.0,2.75,0 days 00:12:51,12.85,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-17 11:19:14,2022-02-17 11:54:27,N,1.0,97,170,1.0,6.59,28.0,0.0,0.5,6.31,0.0,,0.3,37.86,1.0,1.0,2.75,0 days 00:35:13,35.21666666666667,morning,0.0624760147423,0.000163303970435,Fort Greene,97,Brooklyn,40.690615655694266,-73.975576580035
2,2022-02-23 11:42:21,2022-02-23 11:50:15,N,1.0,41,166,1.0,1.25,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,1.0,1.0,0.0,0 days 00:07:54,7.9,morning,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-21 09:17:12,2022-02-21 09:28:25,N,1.0,244,151,1.0,3.67,12.5,0.0,0.5,2.66,0.0,,0.3,15.96,1.0,1.0,0.0,0 days 00:11:13,11.216666666666667,morning,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-07 16:46:43,2022-02-07 16:56:54,N,1.0,75,142,2.0,2.37,9.5,1.0,0.5,3.51,0.0,,0.3,17.56,1.0,1.0,2.75,0 days 00:10:11,10.183333333333334,afternoon,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-26 12:02:38,2022-02-26 12:14:54,N,1.0,41,239,3.0,2.48,11.0,0.0,0.5,2.91,0.0,,0.3,17.46,1.0,1.0,2.75,0 days 00:12:16,12.266666666666667,afternoon,0.052793109453,0.000143093037737,Central Harlem,41,Manhattan,40.80420482862898,-73.95206533089232
2,2022-02-18 11:43:26,2022-02-18 12:15:47,N,1.0,75,107,1.0,5.71,24.5,0.0,0.5,0.0,0.0,,0.3,28.05,2.0,1.0,2.75,0 days 00:32:21,32.35,morning,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-22 11:26:05,2022-02-22 11:37:06,N,1.0,166,238,1.0,1.39,8.5,0.0,0.5,0.0,0.0,,0.3,12.05,2.0,1.0,2.75,0 days 00:11:01,11.016666666666667,morning,0.0688237542871,0.000255276270405,Morningside Heights,166,Manhattan,40.80957022827245,-73.96181526438258
1,2022-02-04 18:38:26,2022-02-04 18:50:26,N,1.0,74,166,1.0,1.9,9.5,1.0,0.5,5.0,0.0,,0.3,16.3,1.0,1.0,0.0,0 days 00:12:00,12.0,evening,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
1,2022-02-03 12:56:12,2022-02-03 14:21:08,N,1.0,49,83,1.0,6.8,52.5,0.0,0.5,0.0,0.0,,0.3,53.3,2.0,1.0,0.0,0 days 01:24:56,84.93333333333334,afternoon,0.0752900183427,0.000203185525471,Clinton Hill,49,Brooklyn,40.68851587525063,-73.96493373164775
1,2022-02-15 18:16:21,2022-02-15 18:30:40,N,1.0,75,141,1.0,1.9,11.5,3.75,0.5,3.21,0.0,,0.3,19.26,1.0,1.0,2.75,0 days 00:14:19,14.316666666666666,evening,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-15 08:55:27,2022-02-15 09:02:09,N,1.0,244,116,1.0,1.52,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0,0 days 00:06:42,6.7,morning,0.0805686044599,0.000359702747951,Washington Heights South,244,Manhattan,40.84121866986656,-73.94166681405747
2,2022-02-27 00:29:34,2022-02-27 00:41:44,N,1.0,74,140,1.0,3.21,12.0,0.5,0.5,0.0,0.0,,0.3,16.05,2.0,1.0,2.75,0 days 00:12:10,12.166666666666666,night,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-15 07:50:58,2022-02-15 07:58:39,N,1.0,74,41,1.0,1.0,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0,0 days 00:07:41,7.683333333333334,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-17 20:20:41,2022-02-17 20:32:38,N,1.0,159,116,1.0,1.93,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2.0,1.0,0.0,0 days 00:11:57,11.95,evening,0.064363233206,0.00017124910387,Melrose South,159,Bronx,40.818259460507406,-73.91358298976442
2,2022-02-14 06:23:15,2022-02-14 06:33:13,N,1.0,74,75,2.0,1.6,8.5,0.0,0.5,1.86,0.0,,0.3,11.16,1.0,1.0,0.0,0 days 00:09:58,9.966666666666667,morning,0.11029093625,0.000295038418204,East Harlem North,74,Manhattan,40.80556556547766,-73.9383104968462
2,2022-02-28 07:43:23,2022-02-28 08:05:25,N,1.0,75,56,1.0,10.73,30.0,0.0,0.5,3.0,6.55,,0.3,40.35,1.0,1.0,0.0,0 days 00:22:02,22.033333333333335,morning,0.0876638997685,0.00024056392715,East Harlem South,75,Manhattan,40.790650159764766,-73.94495666768462
2,2022-02-07 20:23:54,2022-02-07 20:35:46,N,1.0,66,97,1.0,1.82,9.5,0.5,0.5,2.16,0.0,,0.3,12.96,1.0,1.0,0.0,0 days 00:11:52,11.866666666666667,evening,0.0546334593634,0.000108378855948,DUMBO/Vinegar Hill,66,Brooklyn,40.70173247168726,-73.98638274755459
1,2022-02-26 00:14:38,2022-02-26 00:30:14,N,1.0,25,17,1.0,2.4,11.5,0.5,0.5,3.8,0.0,,0.3,16.6,1.0,1.0,0.0,0 days 00:15:36,15.6,night,0.0471458199319,0.000124168267356,Boerum Hill,25,Brooklyn,40.68561458946419,-73.98645898767127
